Title,,,,Section,Sub,,Class,,,,Cat,,Deg,,NCIC,,,Printable,,,UCR  Code,,,IBR Code,Effective Date,,,,Short Description,,,Full Description
PL,,,215.40,,,,,E,F,,,0,,,,4804,,Y,43,,,90Z,,,,,,,,TAMP-PHYS EVD,,Tamper With Physical Evidence
PL,,,215.40,,01,,,E,F,,,0,,,,4802,,Y,43,,,26A,,,,,,,,TAMP PHYS EVID,,Tampering With Physical Evidence:Producing False Evidence
PL,,,215.45,,01,,,A,M,,,0,,,,4808,,Y,21,,,510,,,,09/01/1972,,,,COMPOUND CRIME,,Compounding A Crime
PL,,,215.45,,01B,,,A,M,,,0,,,,4808,,Y,21,,,510,,,,09/01/1982,,,,COMPOUND CRIME,,Compounding Crime-Offers Benefit To Refrain Prosecution
PL,,,215.45,,,,,A,M,,,0,,,,4808,,Y,21,,,510,,,,,,,,COMPOUND CRIME,,Compounding A Crime
PL,,,215.45,,01A,,,A,M,,,0,,,,4808,,Y,21,,,510,,,,09/01/1972,,,,COMPOUND CRIME,,Compounding Crime-Accepts Benefit To Refrain Prosecution
PL,,,215.50,,01,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:Disorderly Behavior
PL,,,215.50,,,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd Degree
PL,,,215.50,,06,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:Disobey Court
PL,,,215.50,,05,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:False Report
PL,,,215.50,,02,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:Disturb Court
PL,,,215.50,,04,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:Refuse Oath
PL,,,215.50,,03,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:Disobey Court
PL,,,215.50,,07,,,A,M,,,2,,,,5005,,Y,43,,,90Z,,,,09/01/1972,,,,CRIM CONTEMPT-2,,Criminal Contempt-2nd:Misconduct
PL,,,215.51,,D,,,E,F,,,1,,,,5016,,Y,30,,,290,,,,01/01/1995,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st:Violate Order of Protection-Damage Property>$250
PL,,,215.51,,BII,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,09/01/1996,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st Deg: Violate Order Of Protection- Follow Person
PL,,,215.51,,BIV,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,09/01/1996,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st:Viol Order Of Protection- Telephones Person
PL,,,215.51,,BV,,,E,F,,,1,,,,5016,,Y,37,,,13B,,,,09/01/1996,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st:Violate Order Of Protection- Physical Contact
PL,,,215.51,,,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,09/01/1972,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st Degree
PL,,,215.51,,C,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,11/01/2006,,,,CRIM COMTEMPT-1,,Crim Contempt-1: Viol PL215.50(3)-Prior Conv Agg/Crim Cont W/in 5 Yrs
PL,,,215.51,,B,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,01/01/1995,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st Degree: Violate Order of Protection
PL,,,215.51,,A,,,E,F,,,1,,,,5016,,Y,43,,,90Z,,,,01/01/1995,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st:Refuse To Testify Grand Jury
PL,,,215.51,,BVI,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,09/01/1996,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st:Violate Order Of Protection- Physical Menace
PL,,,215.51,,BIII,,,E,F,,,1,,,,5016,,Y,37,,,13C,,,,09/01/1996,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st:Violate Order Protection- Communicates w/ Person
PL,,,215.51,,BI,,,E,F,,,1,,,,5016,,Y,6,,,13A,,,,09/01/1996,,,,CRIM CONTEMPT-1,,Criminal Contempt-1st Deg:Violate Order Of Protection- Weapon/Threats
PL,,,215.52,,,,,D,F,,,0,,,,5016,,Y,37,,,13B,,,,11/01/2006,,,,AG CRIM CONTMPT,,Aggravated Criminal Contempt
PL,,,215.52,,02,,,D,F,,,0,,,,5016,,Y,37,,,13B,,,,11/01/2006,,,,AG CRIM CONTMPT,,Aggravated Crim Contempt:Commit PL215.51 B/D And Prev Convict PL215.52
PL,,,215.52,,01,,,D,F,,,0,,,,5016,,Y,37,,,13B,,,,11/01/2006,,,,AG CRIM CONTMPT,,Aggravated Crim Contempt:Viol Order Protection-Cause Physical Injury
PL,,,215.52,,03,,,D,F,,,0,,,,5016,,Y,37,,,13B,,,,11/01/2006,,,,AG CRIM CONTMPT,,Agg Crim Contempt:Commit Specified PL215.51 Offense&Prev Conv Pl215.51
PL,,,215.55,,,,,A,M,,,3,,,,5015,,Y,43,,,90Z,,,,09/08/1983,,,,BAIL JUMPING-3,,Bail Jumping-3rd Degree
PL,,,215.56,,,,,E,F,,,2,,,,5015,,Y,43,,,90Z,,,,09/08/1983,,,,BAIL JUMPING-2,,Bail Jumping-2nd Degree
PL,,,215.57,,,,,D,F,,,1,,,,5015,,Y,43,,,90Z,,,,09/08/1983,,,,BAIL JUMPING-1,,Bail Jumping-1st Degree
PL,,,215.58,,,,,,V,,,0,,,,5015,,N,43,,,90Z,,,,,,,,FAIL RESPOND-AT,,Failure To Respond To An Appearance Ticket
PL,,,215.60,,03,,,A,M,,,0,,,,5010,,Y,43,,,90Z,,,,,,,,CRIM CONTEM LEG,,Criminal Contempt Of Legislature:Refuse Answer Question
PL,,,215.60,,01,,,A,M,,,0,,,,5010,,Y,43,,,90Z,,,,,,,,CRIM CONTEM LEG,,Criminal Contempt Of Legislature:Refusing To Attend
PL,,,215.60,,,,,A,M,,,0,,,,5010,,Y,43,,,90Z,,,,,,,,CRIM CONT LEGIS,,Criminal Contempt Of Legislature
PL,,,215.60,,04,,,A,M,,,0,,,,5010,,Y,43,,,90Z,,,,,,,,CRIM CONTEM LEG,,Criminal Contempt Of Legislature:Refuse-Produce Document
PL,,,215.60,,02,,,A,M,,,0,,,,5010,,Y,43,,,90Z,,,,,,,,CRIM CONTEM LEG,,Criminal Contempt Of Legislature:Refusing To Take Oath
PL,,,215.65,,,,,A,M,,,0,,,,5010,,Y,43,,,90Z,,,,09/01/1970,,,,CRIM CONT COMM,,Criminal Contempt Temp State Commission
PL,,,215.66,,,,,A,M,,,0,,,,5015,,Y,43,,,90Z,,,,04/01/1979,,,,CRIM CONTEM JUD,,Criminal Contempt Of Commission On Judicial Conduct
PL,,,215.70,,,,,E,F,,,0,,,,5006,,Y,43,,,90Z,,,,07/19/1977,,,,UNLAW GJ DISCL,,Unlawful Grand Jury Disclosure
PL,,,215.75,,,,,B,M,,,0,,,,5006,,Y,43,,,90Z,,,,,,,,UNLW DISCL IND,,Unlawful Disclosure Indictment
PL,,,215.80,,,,,A,M,,,0,,,,5007,,Y,43,,,90Z,,,,08/01/1984,,,,OBST COURT ORDR,,Unlawful Disposition Of Assets Subject To Forfeiture
PL,,,220.03,,,,,A,M,,,7,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-7,,Criminal Possession Controlled Substance- 7th Degree
PL,,,220.06,,07,,,D,F,,,5,,,,3504,,Y,18,,,35A,,,,01/22/1998,,,,CPCS-5TH,,Criminal Possession Controlled Substance-5th:Ketamine-Prior Conviction
PL,,,220.06,,05,,,D,F,,,5,,,,3532,,Y,16,,,35A,,,,11/01/1988,,,,CPCS-5,,Criminal Possession Controlled Substance -5th:Cocaine 500 Milligrams
PL,,,220.06,,03,,,D,F,,,5,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-5,,Criminal Possession Controlled Substance- 5th Degree
PL,,,220.06,,08,,,D,F,,,5,,,,3582,,Y,18,,,35A,,,,11/01/2003,,,,CPCS-5TH,,Criminal Possession Controlled Substance-5th:Gamma Hydroxybutyric Acid
PL,,,220.06,,02,,,D,F,,,5,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-5,,Criminal Possession Controlled Sub-5th:Narc
PL,,,220.06,,01,,,D,F,,,5,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-5,,Criminal Possession Controlled Substance-5th:Intent To Sell
PL,,,220.06,,,,,D,F,,,5,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-5,,Criminal Possession Controlled Substance- 5th Degree
PL,,,220.06,,06,,,D,F,,,5,,,,3504,,Y,18,,,35A,,,,01/22/1998,,,,CPCS-5TH,,Criminal Possession Controlled Substance-5th:Ketamine 1000 Milligram
PL,,,220.06,,04,,,D,F,,,5,,,,3599,,Y,17,,,35A,,,,09/01/1979,,,,CPCS-5,,Criminal Possession Controlled Substance- 5th Degree
PL,,,220.09,,14,,,C,F,,,4,,,,3504,,Y,18,,,35A,,,,01/22/1998,,,,CPCS 4-KETAMINE,,Criminal Possession Controlled Substance-4th:Ketamine 4000 Milligram
PL,,,220.09,,01,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Narcotic Drug-4th Degree
PL,,,220.09,,03,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Sub-4th:Narc
PL,,,220.09,,05,,,C,F,,,4,,,,3599,,Y,18,,,35A,,,,09/01/1979,,,,CPCS 4-LSD,,Criminal Possession Controlled Substance- 4th Degree: LSD
PL,,,220.09,,10,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:1 Oz Or More Of Cannabis
PL,,,220.09,,04,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:Stimulants
PL,,,220.09,,13,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,11/01/1985,,,,CPCS 4,,Criminal Possession Controlled Substance-4th: 50 Milgrm Phencyclidine
PL,,,220.09,,11,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:250 Milgrm Phencyclidine
PL,,,220.09,,02,,,C,F,,,4,,,,3572,,Y,18,,,35A,,,,09/01/1979,,,,CPCS 4-METH,,Criminal Possession Controlled Substance-4th Degree:Methamphetamine
PL,,,220.09,,,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance- 4th Degree
PL,,,220.09,,15,,,C,F,,,4,,,,3582,,Y,18,,,35A,,,,11/01/2003,,,,CPCS-4TH GHB,,Criminal Possession Controlled Substance-4th:Gamma Hydroxybutyric Acid
PL,,,220.09,,12,,,C,F,,,4,,,,3599,,Y,18,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:360 Milgrm Methadone
PL,,,220.09,,09,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:2lb Depressant
PL,,,220.09,,08,,,C,F,,,4,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:Dangerous Depressant
PL,,,220.09,,06,,,C,F,,,4,,,,3504,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:Hallucinogen
PL,,,220.09,,07,,,C,F,,,4,,,,3504,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-4,,Criminal Possession Controlled Substance-4th:Hallucinogen
PL,,,220.16,,07,,,B,F,,,3,,,,3572,,Y,18,,,35A,,,,09/01/1979,,,,CPCS 3-METH,,Crim Possession Controlled Substance-3rd:1/8 oz Meth-Intent To Sell
PL,,,220.16,,13,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,11/01/1985,,,,CPCS-3,,Crim Poss Controlled Substance-3rd:Phencyclidine-1250 Milligram OrMore
PL,,,220.16,,09,,,B,F,,,3,,,,3599,,Y,18,,,35A,,,,09/01/1979,,,,CPCS 3-LSD,,Criminal Possession Controlled Substance-3rd: LSD-5 Milligrams or More
PL,,,220.16,,06,,,B,F,,,3,,,,3504,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Crim Poss Controlled Sub/ Intent To Sell- 3rd:Hallucinogen-1 Gram/More
PL,,,220.16,,08,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Controlled Substance-3rd:Stimulant
PL,,,220.16,,,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Controlled Substance-3rd Degree
PL,,,220.16,,04,,,B,F,,,3,,,,3599,,Y,18,,,35A,,,,09/01/1979,,,,CPCS 3-LSD,,Criminal Possession Controlled Substance-3rd:LSD Intent To Sell
PL,,,220.16,,10,,,B,F,,,3,,,,3504,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Crim Poss Controlled Substance-3rd:Hallucinogen 125 Milligram Or More
PL,,,220.16,,11,,,B,F,,,3,,,,3504,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Controlled Substance-3rd:Hallucinogen
PL,,,220.16,,12,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Controlled Substance/Narcotic
PL,,,220.16,,01,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Contr Sub-3rd:Narc Drug Intent To Sell
PL,,,220.16,,02,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Controlled Substance-3rd:Intent To Sell Prior Conv
PL,,,220.16,,03,,,B,F,,,3,,,,3599,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Criminal Possession Controlled Substance-3rd:Stimulant Intent To Sell
PL,,,220.16,,05,,,B,F,,,3,,,,3504,,Y,19,,,35A,,,,09/01/1979,,,,CPCS-3,,Crim Poss Controlled Substance-3rd:Hallucinogen 25 Milgrm
PL,,,220.18,,,,,A,F,,,2,,,,3599,,Y,19,,,35A,,,,12/14/2004,,,,CPCS-2ND,,Criminal Possession Controlled Substance-2nd Degree
PL,,,220.18,,01,,,A,F,,,2,,,,3599,,Y,19,,,35A,,,,12/14/2004,,,,CPCS 2ND-NARC,,Crim Possession Controlled Substance-2nd: Narcotic Drug 4 Ozs Or More
PL,,,220.18,,07,,,A,F,,,2,,,,3599,,Y,18,,,35A,,,,08/09/1975,,,,CPCS-2,,Crim Possession Controlled Substance-2nd:Methadone-2880 Milligram/More
PL,,,220.18,,03,,,A,F,,,2,,,,3599,,Y,19,,,35A,,,,09/01/1973,,,,CPCS-2,,Criminal Possession Controlled Substance-2nd:10 Grams Stimulant
PL,,,220.18,,06,,,A,F,,,2,,,,3504,,Y,19,,,35A,,,,09/01/1973,,,,CPCS-2,,Criminal Possession Controlled Substance-2nd:Hallucinogen
PL,,,220.18,,05,,,A,F,,,2,,,,3504,,Y,19,,,35A,,,,09/01/1973,,,,CPCS-2,,Crim Poss Controlled Substance-2nd:Hallucinogen 625 Milligram
PL,,,220.18,,04,,,A,F,,,2,,,,3599,,Y,18,,,35A,,,,09/01/1973,,,,CPCS 2-LSD,,Criminal Possession Controlled Substance-2nd:LSD-25 Milligrams or More
PL,,,220.18,,02,,,A,F,,,2,,,,3572,,Y,18,,,35A,,,,09/01/1973,,,,CPCS 2-METH,,Criminal Possession Controlled Substance-2nd:Methamphetamine
PL,,,220.21,,,,,A,F,,,1,,,,3599,,Y,19,,,35A,,,,12/14/2004,,,,CPCS-1ST,,Criminal Possession Controlled Substance -1st Degree
PL,,,220.21,,02,,,A,F,,,1,,,,3599,,Y,18,,,35A,,,,08/09/1975,,,,CPCS-1,,Criminal Possession Controlled Substance-1st:5760 Milligrams Methadone
PL,,,220.21,,01,,,A,F,,,1,,,,3599,,Y,19,,,35A,,,,12/14/2004,,,,CPCS 1ST-NARC,,Crim Possession Controlled Substance-1st: Narcotic Drug 8 Ozs Or More
PL,,,220.28,,,,,E,F,,,0,,,,3599,,Y,15,,,35A,,,,11/01/2006,,,,USE CHILD CSCS,,Use Of A Child To Commit A Controlled Substance Offense
PL,,,220.28,,01,,,E,F,,,0,,,,3599,,Y,15,,,35A,,,,11/01/2006,,,,USE CHILD CSCS,,Use Of A Child < 16 Years Old To Commit A Controlled Substance Offense
PL,,,220.31,,,,,D,F,,,5,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-5,,Criminal Sale Controlled Substance-5th Degree
PL,,,220.34,,09,,,C,F,,,4,,,,3581,,Y,14,,,35A,,,,11/01/2003,,,,CSCS-4 GHB,,Criminal Sale Controlled Substance-4th:Gamma Hydroxybutyric Acid
PL,,,220.34,,02,,,C,F,,,4,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-4,,Criminal Sale Controlled Substance-4th:10 Oz Depressant
PL,,,220.34,,01,,,C,F,,,4,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-4,,Criminal Sale Controlled Substance-4th:Narcotic Preparation
PL,,,220.34,,08,,,C,F,,,4,,,,3599,,Y,15,,,35A,,,,09/01/1998,,,,CSCS-4,,Criminal Sale Controlled Substance 4th:Day Care /Educational Facility
PL,,,220.34,,06A,,,C,F,,,4,,,,3504,,Y,14,,,35A,,,,01/22/1998,,,,CSCS-4TH,,Criminal Sale Controlled Substance-4th:Ketamine 4000 Milligram
PL,,,220.34,,07,,,C,F,,,4,,,,3599,,Y,12,,,35A,,,,09/01/2006,,,,CSCS 4-SCHOOL,,Criminal Sale Controlled Substance 4th Deg: Sold On School Grounds/Bus
PL,,,220.34,,05,,,C,F,,,4,,,,3599,,Y,14,,,35A,,,,09/01/1979,,,,CSCS-4,,Criminal Sale Controlled Substance-4th:Methadone
PL,,,220.34,,,,,C,F,,,4,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-4,,Criminal Sale Controlled Substance-4th Degree
PL,,,220.34,,04,,,C,F,,,4,,,,3599,,Y,14,,,35A,,,,09/01/1979,,,,CSCS-4,,Crim Sale Controlled Substance-4th:Phencyclidine-50 Milligrams Or More
PL,,,220.34,,03,,,C,F,,,4,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-4,,Criminal Sale Controlled Substance-4th:Concentrated Cannabis
PL,,,220.34,,06,,,C,F,,,4,,,,3599,,Y,14,,,35A,,,,11/01/1985,,,,CSCS-4,,CSCS-4th:Sells Any Amount Of Phencyclidine With Prior Conviction
PL,,,220.39,,03,,,B,F,,,3,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-3,,Criminal Sale Controlled Substance-3rd:1 Gram Stimulant
PL,,,220.39,,08,,,B,F,,,3,,,,3599,,Y,14,,,35A,,,,09/01/1979,,,,CSCS-3,,Crim Sale Controlled Substance-3rd:Phencyclidine-250 Milligrams orMore
PL,,,220.39,,07,,,B,F,,,3,,,,3571,,Y,14,,,35A,,,,09/01/1979,,,,CSCS 3-METH,,Crim Sale Controlled Substance-3rd: Methamphetamine 1/8 oz Or More
PL,,,220.39,,,,,B,F,,,3,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-3,,Criminal Sale Controlled Substance-3rd Degree
PL,,,220.39,,09,,,B,F,,,3,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,SEL NARC UNDR21,,Criminal Sale Controlled Substance-3rd:Narcotic To Person Under 21
PL,,,220.39,,05,,,B,F,,,3,,,,3503,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-3,,Criminal Sale Controlled Substance-3rd:25 Milligrams Hallucinogen
PL,,,220.39,,04,,,B,F,,,3,,,,3599,,Y,14,,,35A,,,,09/01/1979,,,,CSCS 3-LSD,,Criminal Sale Controlled Substance-3rd:LSD - 1 Milligram or More
PL,,,220.39,,02,,,B,F,,,3,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-3,,Criminal Sale Controlled Substance-3rd:Stimulant/Hallucinogen/LSD
PL,,,220.39,,01,,,B,F,,,3,,,,3599,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-3,,Criminal Sale Controlled Substance-3rd:Narcotic Drug
PL,,,220.39,,06,,,B,F,,,3,,,,3503,,Y,15,,,35A,,,,09/01/1979,,,,CSCS-3,,Criminal Sale Controlled Substance-3rd:Hallucinogenic Substance
PL,,,220.41,,02,,,A,F,,,2,,,,3571,,Y,14,,,35A,,,,06/10/1995,,,,CSCS 2ND - METH,,Criminal Sale Controlled Substance 2nd: 1/2 Oz Or More Methamphetamine
PL,,,220.41,,06,,,A,F,,,2,,,,3503,,Y,15,,,35A,,,,06/10/1995,,,,CSCS 2,,Criminal Sale Controlled Substance 2nd: 5 G Or More Hallucinogenic Sub
PL,,,220.41,,05,,,A,F,,,2,,,,3503,,Y,15,,,35A,,,,06/10/1995,,,,CSCS 2,,Criminal Sale Controlled Substance 2nd: 125 MG Or More Hallucinogen
PL,,,220.41,,,,,A,F,,,2,,,,3599,,Y,15,,,35A,,,,06/10/1995,,,,CSCS-2ND,,Criminal Sale Of A Controlled Substance In The Second Degree
PL,,,220.41,,01,,,A,F,,,2,,,,3599,,Y,15,,,35A,,,,06/10/1995,,,,CSCS 2-NARCOTIC,,Criminal Sale Controlled Substance 2nd: 1/2 Oz Or More Narcotic Drug
PL,,,220.41,,07,,,A,F,,,2,,,,3599,,Y,14,,,35A,,,,06/10/1995,,,,CSCS 2,,Criminal Sale Controlled Substance 2nd: 360 MG Or More Methadone
PL,,,220.41,,03,,,A,F,,,2,,,,3599,,Y,15,,,35A,,,,06/10/1995,,,,CSCS 2-STIMULNT,,Criminal Sale Controlled Substance 2nd: 5 Grams Or More Stimulant
PL,,,220.41,,04,,,A,F,,,2,,,,3599,,Y,14,,,35A,,,,06/10/1995,,,,CSCS 2 - LSD,,Criminal Sale Controlled Substance 2nd: 5 Milligrams Or More Lsd
PL,,,220.43,,01,,,A,F,,,1,,,,3599,,Y,15,,,35A,,,,09/01/1973,,,,CSCS-1,,Criminal Sale Controlled Substance-1st:2 Oz Narcotic Drug
PL,,,220.43,,02,,,A,F,,,1,,,,3599,,Y,14,,,35A,,,,08/09/1975,,,,CSCS-1,,Criminal Sale Controlled Substance-1st:2880 Milligrams Methadone
PL,,,220.43,,,,,A,F,,,1,,,,3599,,Y,15,,,35A,,,,09/01/1973,,,,CSCS-1,,Criminal Sale Controlled Substance-1st Degree
PL,,,220.44,,04,,,B,F,,,0,,,,3599,,Y,12,,,35A,,,,09/01/1998,,,,CSCS DAY CARE,,Crim Sale Contr Substance in Violation PL 220.39- At Day Care Facility
PL,,,220.44,,03,,,B,F,,,0,,,,3599,,Y,12,,,35A,,,,09/01/1998,,,,CSCS DAY CARE,,Crim Sale Contr Substance in Violation PL 220.34- At Day Care Facility
PL,,,220.44,,,,,B,F,,,0,,,,3599,,Y,12,,,35A,,,,09/01/2006,,,,CSCS-SCHOOL,,Crim Sale Controlled Substance In/Near School Grounds Or On School Bus
PL,,,220.44,,02,,,B,F,,,0,,,,3599,,Y,12,,,35A,,,,09/01/2006,,,,CSCS SCHOOL-BUS,,Crim Sale Controll Substance: Violation PL220.39 On School Grounds/bus
PL,,,220.44,,01,,,B,F,,,0,,,,3599,,Y,12,,,35A,,,,09/01/2006,,,,CSCS SCHOOL-BUS,,Crim Sale Controll Substance: Violation PL220.34 On School Grounds/bus
PL,,,220.45,,,,,A,M,,,0,,,,3550,,Y,43,,,35B,,,,,,,,POSS HYPO INST,,Possession Hypodermic Instrument
PL,,,220.46,,,,,E,F,,,0,,,,3599,,Y,19,,,35A,,,,09/01/1971,,,,CR INJ NAR DRG,,Criminal Injection Narcotic Drug
PL,,,220.48,,,,,B,F,,,0,,,,3599,,Y,15,,,35A,,,,11/01/2009,,,,SELL DRUG CHILD,,Crim Sale Controlled Substance To Child/Def>21 Sell To Child Under 17
PL,,,220.50,,02,,,A,M,,,2,,,,3550,,Y,43,,,35B,,,,09/01/1971,,,,USE DRUG PARA-2,,Criminal Use Drug Paraphernalia-2nd:Package
PL,,,220.50,,01,,,A,M,,,2,,,,3550,,Y,43,,,35B,,,,09/01/1971,,,,USE DRUG PARA-2,,Criminal Use Drug Paraphernalia-2nd:Dilutents
PL,,,220.50,,,,,A,M,,,2,,,,3550,,Y,43,,,35B,,,,09/01/1971,,,,USE DRUG PARA-2,,Criminal Use Drug Paraphernalia-2nd Degree
PL,,,220.50,,03,,,A,M,,,2,,,,3550,,Y,43,,,35B,,,,11/01/1990,,,,USE DRUG PARA-2,,Criminal Use Drug Paraphernalia-2nd:Scales
PL,,,220.55,,,,,D,F,,,1,,,,3550,,Y,43,,,35B,,,,,,,,USE DRUG PARA-1,,Criminal Use Drug Paraphernalia -1st Degree
PL,,,220.60,,,,,E,F,,,0,,,,3599,,Y,19,,,35B,,,,09/01/1973,,,,CPCS-PRECURSOR,,Criminal Possession Precursors Controlled Substance
PL,,,220.65,,,,,C,F,,,0,,,,3599,,Y,15,,,35A,,,,06/23/2014,,,,CSCS PRESCRIPN,,CRIM SALE PRESCRIPTION/CONTROLLED SUBSTANCE BY PRACTITIONER/PHARMACIST
PL,,,220.65,,02,,,C,F,,,0,,,,3599,,Y,15,,,35A,,,,06/23/2014,,,,CSCS PRESCRIPTN,,PRACTITIONER/PHARMACIST UNLAWFULLY SELLS A CONTROLLED SUBSTANCE
PL,,,220.65,,01,,,C,F,,,0,,,,3599,,Y,15,,,35A,,,,06/23/2014,,,,CSCS PRESCRIPTN,,PRACTITIONER/PHARMACIST UNLAWFULLY SELLS PRESCRIP FOR CONTROLLED SUB
PL,,,220.70,,,,,A,M,,,2,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,METH MATERIAL-2,,Criminal Possession Methamphetamine Manufacturing Material- 2nd Degree
PL,,,220.71,,,,,E,F,,,1,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,METH MATERIAL-1,,Criminal Possession Methamphetamine Manufacturing Material- 1st Degree
PL,,,220.72,,,,,E,F,,,0,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,METH PRECURSORS,,Criminal Possession Of Precursors Of Methamphetamine
PL,,,220.73,,03A,,,D,F,,,3,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,MANUFACT METH-3,,Unlawful Manuf Meth-3rd:Poss A Precursor Mixed With Reagent Or Solvent
PL,,,220.73,,02,,,D,F,,,3,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,MANUFACT METH-3,,Unlaw Manuf Meth-3: Poss 1 Lab Item And 3 Or>precursor/reagent/solvent
PL,,,220.73,,,,,D,F,,,3,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,MANUFACT METH-3,,Unlawful Manufacture Of Methamphetamine- 3rd Degree
PL,,,220.73,,01,,,D,F,,,3,,,,3599,,Y,18,,,35B,,,,10/01/2005,,,,MANUFACT METH-3,,Unlaw Manuf Meth-3:Poss 2or>Lab Items And 2or>precursor/reagnt/solvnt
